,actual_load,ensemble_mean,ensemble_variance,pi_width,residual,resid_volatility,lstm_abs_error,arima_abs_error,is_extreme_demand
2014-01-08 16:00:00,990.148666263323,1006.1545,95.58218,78.52363070066167,-16.00581371714577,21.63406903384759,16.00581371714577,4.238162473296256,0
2014-01-08 17:00:00,1021.959541443147,1018.18475,50.62853,78.52363070066167,3.7747880251782817,21.46462405290732,3.7747880251782817,2.683944534067791,0
2014-01-08 18:00:00,1068.793364900835,1043.4911,45.43798,78.52363070066167,25.30227603364756,20.86389505533069,25.30227603364756,31.940957468747456,0
2014-01-08 19:00:00,1052.021885389114,1063.4076,29.959911,78.52363070066167,-11.385707384323496,20.958794072372918,11.385707384323496,6.619894218780473,0
2014-01-08 20:00:00,1031.4790041881122,1034.2521,30.054295,78.52363070066178,-2.773071007200315,20.67753171835598,2.773071007200315,2.261054108189228,0
2014-01-08 21:00:00,963.0442607482456,987.9625,24.143597,78.52363070066156,-24.91826366581688,20.211277587377488,24.91826366581688,14.67856452031674,0
2014-01-08 22:00:00,868.2169730091952,873.1732,52.652435,78.52363070066156,-4.956244764242342,20.54535292303266,4.956244764242342,3.0181260010787128,0
2014-01-08 23:00:00,716.1224568019436,706.36957,91.72689,78.52363070066167,9.75288893084985,20.13141007305742,9.75288893084985,3.496879467268286,0
2014-01-09 00:00:00,581.6878696000005,572.7177,37.32622,78.52363070066167,8.970157197656704,19.78827922594424,8.970157197656704,31.624786682785498,0
2014-01-09 01:00:00,473.153961484257,500.76718,55.32903,78.52363070066173,-27.61321991222735,19.54311533900057,27.61321991222735,4.370634362005148,0
2014-01-09 02:00:00,458.1159279450031,457.71124,20.654293,78.52363070066173,0.4046852692218294,19.73396050092917,0.4046852692218294,9.821339462949311,0
2014-01-09 03:00:00,445.194818141613,448.5266,10.579542,78.52363070066161,-3.331793186512016,19.690913830976665,3.331793186512016,0.7754624811281587,0
2014-01-09 04:00:00,440.6726181783808,444.0274,24.535557,78.52363070066167,-3.3547866067754626,19.69984453334019,3.3547866067754626,4.4374461357803625,0
2014-01-09 05:00:00,460.26056313255737,467.23154,44.886925,78.5236307006615,-6.97097373267701,19.71385087620723,6.97097373267701,4.659857638700942,0
2014-01-09 06:00:00,536.8983795934768,529.0743,49.109245,78.52363070066167,7.824099808320511,19.71515942245212,7.824099808320511,12.540274061781133,0
2014-01-09 07:00:00,622.4349272934442,612.9253,67.00348,78.52363070066167,9.50963432469416,19.700807904685163,9.50963432469416,18.17505063391161,0
2014-01-09 08:00:00,664.2060414578258,672.2666,113.63252,78.52363070066167,-8.06056010467421,19.70713331128338,8.06056010467421,0.9304220113891688,0
2014-01-09 09:00:00,827.8781241916606,803.5185,94.326065,78.52363070066167,24.359630539316868,19.751251256029715,24.359630539316868,0.8613037270051791,0
2014-01-09 10:00:00,920.8179756518532,914.3734,50.843765,78.52363070066156,6.444562565915703,20.142775397650844,6.444562565915703,57.130172590563575,0
2014-01-09 11:00:00,968.7579102418453,949.4749,38.149902,78.52363070066167,19.282995691064,15.720142110454034,19.282995691064,30.739047139441254,0
2014-01-09 12:00:00,960.0056728691565,963.7694,25.907719,78.52363070066156,-3.763736310531044,14.42982064914637,3.763736310531044,27.6378887997015,0
2014-01-09 13:00:00,965.599744804107,962.58887,24.629587,78.52363070066167,3.01087761660699,14.231827514072116,3.01087761660699,4.061091405993807,0
2014-01-09 14:00:00,968.8682209030216,958.4176,49.735744,78.52363070066167,10.450618363959052,13.593328367770445,10.450618363959052,4.37997364211185,0
2014-01-09 15:00:00,974.1247993313698,973.8595,67.94516,78.52363070066178,0.2653022610572861,13.162834679362277,0.2653022610572861,2.2146827358044447,0
2014-01-09 16:00:00,970.847846053944,989.26776,70.43885,78.52363070066167,-18.4199151765248,12.9864869779899,18.4199151765248,10.398384549185266,0
2014-01-09 17:00:00,999.0166052632457,997.6168,48.571754,78.52363070066167,1.3997839741831513,13.123927508989985,1.3997839741831513,3.539471702132346,0
2014-01-09 18:00:00,1037.295451724413,1019.4494,50.024734,78.52363070066167,17.846049868944192,13.108373272990582,17.846049868944192,10.03209305361247,0
2014-01-09 19:00:00,1033.09165078628,1037.3123,30.35198,78.52363070066167,-4.22060507309493,12.59458916994296,4.22060507309493,4.997009457776812,0
2014-01-09 20:00:00,1014.571905350694,1015.348,34.459152,78.52363070066178,-0.7761171102434901,12.400665372591789,0.7761171102434901,2.9425400751962343,0
2014-01-09 21:00:00,965.8669983962562,975.285,29.956036,78.52363070066167,-9.417974748275014,12.38535558379563,9.417974748275014,10.255795395556447,0
2014-01-09 22:00:00,855.4861019385544,878.9922,35.27817,78.52363070066178,-23.506085561445616,11.40601072452606,23.506085561445616,12.760829486318698,0
2014-01-09 23:00:00,723.4337112640335,709.61334,77.44861,78.52363070066167,13.82036897887724,12.383169672577871,13.82036897887724,24.724804263831288,0
2014-01-10 00:00:00,588.0055551287513,575.4732,39.52933,78.52363070066167,12.532349562345075,12.536621753751437,12.532349562345075,31.618025569559563,0
2014-01-10 01:00:00,478.9574952956115,503.68158,53.5768,78.52363070066156,-24.724084294232227,12.655485107460487,24.724084294232227,4.277444626516967,0
2014-01-10 02:00:00,447.548076422292,461.31055,20.115742,78.52363070066167,-13.762470452707989,12.396317969883746,13.762470452707989,8.493141152732449,0
2014-01-10 03:00:00,441.250382944717,446.86133,11.496121,78.52363070066173,-5.610945180283011,12.736517626976475,5.610945180283011,7.470639139713796,0
2014-01-10 04:00:00,433.9896651163072,441.725,26.28215,78.52363070066161,-7.735340987208417,12.771454463952058,7.735340987208417,3.3241148463396257,0
2014-01-10 05:00:00,452.3934777801588,462.64966,41.97513,78.52363070066156,-10.256180422966224,12.851621821693763,10.256180422966224,1.9310069121542028,0
2014-01-10 06:00:00,526.3708989844691,522.9042,41.712303,78.52363070066167,3.466724179781636,12.94221862587545,3.466724179781636,7.350179843776004,0
2014-01-10 07:00:00,616.2054835213657,607.47815,63.542065,78.52363070066167,8.72733410730325,12.85943454550802,8.72733410730325,17.509770649848747,0
2014-01-10 08:00:00,658.1887457270152,666.8135,111.9745,78.52363070066167,-8.624730835484797,12.835426787412914,8.624730835484797,3.2473515350941398,0
2014-01-10 09:00:00,808.5681022539836,796.456,95.24395,78.52363070066167,12.112108601639877,12.850016015966997,12.112108601639877,16.415746023825363,0
2014-01-10 10:00:00,909.2750724569312,900.6747,59.155144,78.52363070066167,8.600389839743684,12.077199220692725,8.600389839743684,28.868892047017198,0
2014-01-10 11:00:00,946.5936136427664,937.40967,40.85709,78.52363070066167,9.1839456740164,12.13930536082188,9.1839456740164,1.1958067197072069,0
2014-01-10 12:00:00,972.8557305082592,944.529,38.452526,78.52363070066156,28.32673880904042,11.598709604638229,28.32673880904042,17.54608913825882,0
2014-01-10 13:00:00,979.891514960865,964.43616,35.080284,78.52363070066178,15.455357734302538,12.994677751775985,15.455357734302538,6.6751480197110595,0
2014-01-10 14:00:00,954.3586231577073,972.03174,60.044456,78.52363070066156,-17.673115123542743,13.343603138021752,17.673115123542743,28.3317874325179,0
2014-01-10 15:00:00,966.5520651771616,964.29016,83.14866,78.52363070066156,2.2619040443490803,13.660885337322073,2.2619040443490803,1.2512957889904328,0
2014-01-10 16:00:00,994.9864048169728,982.7002,69.14984,78.52363070066156,12.286209504472822,13.671619245371094,12.286209504472822,25.07465493111397,0
2014-01-10 17:00:00,1006.7896418957168,1009.3875,55.608654,78.52363070066144,-2.5978703113144093,13.364163773100527,2.5978703113144093,12.388883991856801,0
2014-01-10 18:00:00,1050.125333402676,1029.4841,55.75651,78.52363070066144,20.64120254330101,13.380818509627847,20.64120254330101,15.575547274129121,0
2014-01-10 19:00:00,1043.5044751500611,1046.7264,42.084217,78.52363070066178,-3.2219652796263745,13.541146034572586,3.2219652796263745,2.2713801886377496,0
2014-01-10 20:00:00,1028.0126206923028,1023.94727,47.718098,78.52363070066167,4.065355067302789,13.527270194395992,4.065355067302789,6.2992469561781945,0
2014-01-10 21:00:00,969.873943340575,989.2469,37.307877,78.52363070066167,-19.37294386645624,13.538165968566991,19.37294386645624,3.081534055578004,0
2014-01-10 22:00:00,870.0686173718036,895.15985,38.18115,78.52363070066167,-25.09123370241514,13.996204301286252,25.09123370241514,3.172944050766432,0
2014-01-10 23:00:00,743.3640640255982,727.058,99.58867,78.52363070066167,16.306080627160668,14.113055879181026,16.306080627160668,24.951020839986427,0
2014-01-11 00:00:00,602.3471903457022,593.7204,47.32522,78.52363070066167,8.626792396483438,14.218906450852732,8.626792396483438,23.199753464813853,0
2014-01-11 01:00:00,506.8178927144161,512.84393,45.86782,78.52363070066167,-6.026040391052675,14.103721907359336,6.026040391052675,18.535022525658633,0
2014-01-11 02:00:00,467.7702202794538,473.56656,26.252283,78.52363070066167,-5.796338558436844,13.176175403404809,5.796338558436844,6.474141695786841,0
2014-01-11 03:00:00,441.88218215836656,451.60654,17.889688,78.52363070066156,-9.724354706867814,12.890973719621886,9.724354706867814,12.90120249820194,0
2014-01-11 04:00:00,428.1452179532848,438.3269,30.780258,78.52363070066156,-10.181686343590172,13.012289639917828,10.181686343590172,4.176865736077332,0
2014-01-11 05:00:00,444.66010541970775,453.74396,43.175766,78.52363070066167,-9.083852099823504,13.092894580992493,9.083852099823504,0.12947768851529418,0
2014-01-11 06:00:00,516.116915822846,510.32895,33.815174,78.52363070066167,5.787966848236579,13.0517662387267,5.787966848236579,4.03516465219252,0
2014-01-11 07:00:00,579.8539886989452,592.32007,46.942047,78.52363070066167,-12.46607966042984,13.075590349650478,12.46607966042984,12.917231026926856,0
2014-01-11 08:00:00,617.150472813555,637.6493,125.23879,78.52363070066167,-20.49881917863252,13.269041151714177,20.49881917863252,7.32072778374436,0
2014-01-11 09:00:00,788.2760144278444,773.53015,108.044945,78.52363070066167,14.745863060656916,13.813050649522888,14.745863060656916,6.8833638207304375,0
2014-01-11 10:00:00,898.090001217894,889.9421,61.35888,78.52363070066156,8.147923581175291,13.918267023569376,8.147923581175291,16.10152966213718,0
2014-01-11 11:00:00,929.9507684870664,927.618,33.67562,78.52363070066167,2.332787530035148,13.907163744436431,2.332787530035148,2.0021144706576024,0
2014-01-11 12:00:00,944.8641946512035,936.72156,33.819923,78.52363070066178,8.142637034016047,13.789040881939735,8.142637034016047,6.1408861279086295,0
2014-01-11 13:00:00,956.0427676339444,936.99805,34.62885,78.52363070066156,19.04472075894444,12.59232791037682,19.04472075894444,5.170793978152801,0
2014-01-11 14:00:00,926.4213975169108,943.52454,52.012463,78.52363070066156,-17.103138615901685,12.805854393395247,17.103138615901685,22.300035661562333,0
2014-01-11 15:00:00,945.3157827770046,933.4459,71.74931,78.52363070066178,11.869859925442142,12.775043086418153,11.869859925442142,4.298574775670659,0
2014-01-11 16:00:00,965.6190689126956,961.1911,63.336952,78.52363070066178,4.427967838476889,13.012501632039084,4.427967838476889,4.191208107019861,0
2014-01-11 17:00:00,984.9798809111268,985.53485,60.020496,78.52363070066167,-0.5549701630919799,12.78652404916738,0.5549701630919799,3.1939022214356783,0
2014-01-11 18:00:00,1055.591967641681,1008.59045,66.489685,78.52363070066156,47.001513540118594,12.780467348247964,47.001513540118594,38.71763689520071,0
2014-01-11 19:00:00,1059.8475364912638,1046.846,44.50538,78.52363070066167,13.00158922563878,15.42077874348926,13.00158922563878,16.15535917040279,0
2014-01-11 20:00:00,1028.265871781928,1033.0667,58.308643,78.52363070066178,-4.800778608697101,15.598505209451275,4.800778608697101,9.065192531471212,0
2014-01-11 21:00:00,951.5162169984447,991.8576,59.102142,78.52363070066156,-40.341387982024,15.630044599893752,40.341387982024,20.209093806197302,0
2014-01-11 22:00:00,859.445725863381,880.557,67.35498,78.52363070066167,-21.11128097255653,17.235735250146636,21.11128097255653,5.39039130765957,0
2014-01-11 23:00:00,732.067643736037,716.3924,128.82298,78.52363070066167,15.675248716505736,17.012116320404974,15.675248716505736,18.860138692177657,0
2014-01-12 00:00:00,603.2653619334565,580.482,47.789654,78.52363070066167,22.78336730455021,16.987484184170984,22.78336730455021,31.7958223780837,0
2014-01-12 01:00:00,503.36844069607577,504.46112,45.52795,78.52363070066167,-1.0926799093929844,17.512833441042936,1.0926799093929844,9.461299707853755,0
2014-01-12 02:00:00,478.7329668348925,466.4288,27.549435,78.52363070066156,12.304164344658147,17.46230693750439,12.304164344658147,9.481533762069432,0
2014-01-12 03:00:00,463.9250455237054,451.82852,16.648487,78.52363070066167,12.096523795189796,17.549973078779818,12.096523795189796,7.830231831103561,0
2014-01-12 04:00:00,431.63425888401207,444.84442,25.382973,78.52363070066173,-13.21016250270668,17.505122562886015,13.21016250270668,16.749493030432745,0
2014-01-12 05:00:00,453.7458720195423,453.8593,40.492973,78.52363070066167,-0.1134419453014743,17.606743067375444,0.1134419453014743,5.277877680605229,0
2014-01-12 06:00:00,523.7366056269188,512.22577,33.827328,78.52363070066167,11.510836583950097,17.45398456008,11.510836583950097,5.040618926051366,0
2014-01-12 07:00:00,580.1073862787653,590.82043,45.364494,78.52363070066167,-10.713048291547238,17.532735019506674,10.713048291547238,10.554857501623701,0
2014-01-12 08:00:00,613.714432252658,631.038,92.324875,78.52363070066167,-17.323592649685793,17.471731344821848,17.323592649685793,7.31714374727801,0
2014-01-12 09:00:00,784.0303807124137,763.0255,135.6301,78.52363070066167,21.004868017101217,17.304019823661626,21.004868017101217,0.7860113697114457,0
2014-01-12 10:00:00,892.8680077270224,887.94696,65.006004,78.52363070066167,4.921047277803609,17.521907689245662,4.921047277803609,16.690420369772824,0
2014-01-12 11:00:00,952.515968433025,923.3065,38.23835,78.52363070066156,29.209449878337523,17.497764004608815,29.209449878337523,27.51015995042826,0
2014-01-12 12:00:00,945.3544881786964,947.8322,40.0344,78.52363070066178,-2.477726176772308,18.242749781219825,2.477726176772308,18.810735163601407,0
2014-01-12 13:00:00,942.4025655960544,938.6224,35.938557,78.52363070066167,3.780190107773137,18.27641599242673,3.780190107773137,11.86128113163602,0
2014-01-12 14:00:00,985.5411872301984,931.4767,58.4583,78.52363070066178,54.06450265988588,18.005398097249262,54.06450265988588,53.850443511769754,0
2014-01-12 15:00:00,961.6907937064854,969.7503,61.902443,78.52363070066167,-8.059511469295899,20.125871842955995,8.059511469295899,27.356258290334267,0
2014-01-12 16:00:00,955.5558273238748,977.1507,76.831894,78.52363070066178,-21.594868476906413,20.290620641194657,21.594868476906413,23.697168567680933,0
2014-01-12 17:00:00,993.2290758113083,984.2457,68.38287,78.52363070066178,8.983348272245848,21.001737825839456,8.983348272245848,12.85549250160932,0
2014-01-12 18:00:00,1030.7053043239086,1004.6961,58.616932,78.52363070066156,26.0091983668774,20.99417608485514,26.0091983668774,3.9649523978901016,0
2014-01-12 19:00:00,1023.0542334360588,1030.8054,48.092556,78.52363070066167,-7.75118648581622,19.6098962173061,7.75118648581622,7.009414863281222,0
2014-01-12 20:00:00,983.6149921950451,1002.99915,75.78472,78.52363070066167,-19.384153312767356,19.6486700275168,19.384153312767356,15.553347706652062,0
2014-01-12 21:00:00,943.0913749851486,946.9456,54.392467,78.52363070066167,-3.8542426906326455,20.103018864636745,3.8542426906326455,19.63571657131979,0
2014-01-12 22:00:00,817.3750473417224,849.61487,78.93584,78.52363070066167,-32.23982082234011,18.086825272135044,32.23982082234011,27.369371980030905,0
2014-01-12 23:00:00,667.5451409391692,670.66486,102.05967,78.52363070066167,-3.119715017862063,18.850804282781507,3.119715017862063,13.665793673272674,0
2014-01-13 00:00:00,548.7708550940968,540.8548,38.108322,78.52363070066167,7.91605773081551,18.71959797855376,7.91605773081551,27.14296612432406,0
2014-01-13 01:00:00,445.5422550663179,474.85034,60.17555,78.52363070066173,-29.30808673055708,18.287031461215708,29.30808673055708,1.7617986567427124,0
2014-01-13 02:00:00,429.8027800405129,439.02896,32.20438,78.5236307006615,-9.22618114112771,19.33280000956557,9.22618114112771,7.967134472378461,0
2014-01-13 03:00:00,426.31216753639535,429.37872,18.441126,78.52363070066161,-3.0665556081359,19.28430551587623,3.0665556081359,11.304179381787776,0
2014-01-13 04:00:00,422.29395837828486,426.0748,31.304203,78.52363070066167,-3.780840205699519,19.126922605262905,3.780840205699519,15.845347410124305,0
2014-01-13 05:00:00,454.68591318687015,450.42065,52.18067,78.5236307006615,4.2652588899951525,18.95966797234486,4.2652588899951525,15.732026872648305,0
2014-01-13 06:00:00,521.2573938362304,520.7323,43.26085,78.52363070066167,0.5250940315429489,18.980604505237263,0.5250940315429489,1.9123779253712883,0
2014-01-13 07:00:00,590.2476555186156,597.1624,68.19058,78.52363070066167,-6.914759032165648,18.82911438903466,6.914759032165648,5.486554397710165,0
2014-01-13 08:00:00,633.433386822468,645.272,93.588905,78.52363070066167,-11.838585833781964,18.758162773213197,11.838585833781964,7.285552566664364,0
2014-01-13 09:00:00,805.434833269802,773.0326,105.50023,78.52363070066167,32.40224049636447,18.5820616595886,32.40224049636447,5.810974401044177,0
2014-01-13 10:00:00,920.308992897189,902.27,47.988453,78.52363070066156,18.038973365939,19.248550280727944,18.038973365939,4.945022793823455,0
2014-01-13 11:00:00,941.4790719601906,943.6414,38.881798,78.52363070066156,-2.162346496840655,19.553172053756114,2.162346496840655,18.268691737256972,0
2014-01-13 12:00:00,955.1879240574218,951.3696,42.21026,78.52363070066156,3.81829515117181,18.64731775024781,3.81829515117181,5.39382878383185,0
2014-01-13 13:00:00,951.2033624551594,946.64026,39.99511,78.52363070066167,4.563103666096936,18.66005247040289,4.563103666096936,2.851577085256963,0
2014-01-13 14:00:00,965.7302257487572,945.2964,64.537575,78.52363070066167,20.43383903000722,18.667497256144625,20.43383903000722,0.016145004587201583,0
2014-01-13 15:00:00,939.4951430343248,966.8976,91.536514,78.52363070066178,-27.40243997348773,15.553738237658774,27.40243997348773,21.584606906585464,0
2014-01-13 16:00:00,967.9331503788028,956.7572,115.60734,78.52363070066178,11.175948230365291,16.354695185108813,11.175948230365291,20.74525008554815,0
2014-01-13 17:00:00,1009.900965636925,984.9899,78.39474,78.52363070066178,24.91103643770623,16.050169266590938,24.91103643770623,15.855567407309763,0
2014-01-13 18:00:00,1055.435986449277,1021.2249,66.89446,78.52363070066167,34.211071898495675,16.759289039211417,34.211071898495675,14.18073540925434,0
2014-01-13 19:00:00,1050.248287003465,1047.3276,51.042713,78.52363070066156,2.920650284715066,17.363971996291966,2.920650284715066,4.614828415270722,0
2014-01-13 20:00:00,1024.589965748934,1023.66974,56.586945,78.52363070066167,0.9202269794027416,17.293926381045992,0.9202269794027416,6.802776188135795,0
2014-01-13 21:00:00,971.4854358596624,977.19104,38.12851,78.52363070066178,-5.705604179400098,16.78794343318388,5.705604179400098,1.8604428075890382,0
2014-01-13 22:00:00,858.1998019888675,883.29333,26.146648,78.52363070066167,-25.09353297206997,16.816060372055446,25.09353297206997,1.0592414794745082,0
2014-01-13 23:00:00,727.652864406039,709.5487,94.76921,78.52363070066167,18.104158351351543,16.273965506567784,18.104158351351543,20.96384889921694,0
2014-01-14 00:00:00,598.7932988882785,580.20715,48.66691,78.52363070066167,18.58614556796601,16.567290167377624,18.58614556796601,19.68372563147159,0
2014-01-14 01:00:00,498.1490444989165,508.2946,62.822754,78.52363070066167,-10.145541682724115,16.8477862139586,10.145541682724115,9.88637129672236,0
2014-01-14 02:00:00,473.9580610213594,469.98648,30.445713,78.52363070066156,3.971580308468788,15.717073827943542,3.971580308468788,3.3839683322233327,0
2014-01-14 03:00:00,460.56581621856594,460.0634,15.457713,78.52363070066173,0.5024312088003171,15.483257637254498,0.5024312088003171,1.3911557864312272,0
2014-01-14 04:00:00,466.969282548814,456.30426,21.375242,78.52363070066161,10.665022294907772,15.429021139866991,10.665022294907772,20.24820720151041,0
2014-01-14 05:00:00,489.66111389158266,483.8981,38.02929,78.52363070066156,5.763012084942034,15.378680441954156,5.763012084942034,6.13347047642236,0
2014-01-14 06:00:00,560.3985744903007,548.18567,46.946236,78.52363070066167,12.212905544988187,15.378483985260472,12.212905544988187,8.871185312605348,0
2014-01-14 07:00:00,623.6831573101606,628.50885,75.996475,78.52363070066167,-4.825692787495655,15.411121984382117,4.825692787495655,0.3552854441541058,0
2014-01-14 08:00:00,669.1245589060934,680.3536,101.76654,78.52363070066167,-11.229017754062852,15.346061971819909,11.229017754062852,8.093503876204522,0
2014-01-14 09:00:00,829.9042722927173,805.2512,139.20006,78.52363070066167,24.653051589592337,15.317544776412424,24.653051589592337,3.611695645997429,0
2014-01-14 10:00:00,923.1442043961068,922.71857,60.05778,78.52363070066167,0.4256375015755793,14.824884910826276,0.4256375015755793,26.542832196667177,0
2014-01-14 11:00:00,958.411110509103,950.1644,57.128864,78.52363070066156,8.246681798165469,14.614036323082953,8.246681798165469,5.981611495772995,0
2014-01-14 12:00:00,967.1076430364122,961.5843,38.389633,78.52363070066156,5.523353485630992,14.56018797760507,5.523353485630992,1.3649238855321073,0
2014-01-14 13:00:00,979.6112644135249,963.20917,36.057808,78.52363070066178,16.4020969330561,14.55806618176097,16.4020969330561,13.76633199033563,0
2014-01-14 14:00:00,957.4042988007646,967.78503,61.01362,78.52363070066178,-10.38073537892285,14.72968838285008,10.38073537892285,25.452662762782325,0
2014-01-14 15:00:00,965.9431727032488,967.0209,89.36064,78.52363070066156,-1.0777013201886805,14.726718923202403,1.0777013201886805,13.790243968943173,0
2014-01-14 16:00:00,995.8078505258036,977.541,77.20785,78.52363070066167,18.266834900803588,13.224614895926877,18.266834900803588,17.03158802846781,0
2014-01-14 17:00:00,998.238959288734,1012.057,62.937355,78.52363070066156,-13.818047547203491,13.426958893916655,13.818047547203491,26.40319486597275,0
2014-01-14 18:00:00,1047.9533023942324,1021.5677,56.203453,78.52363070066167,26.385614405951173,13.353383001862024,26.385614405951173,9.21129456551239,0
2014-01-14 19:00:00,1048.5713182390768,1040.9913,41.12564,78.52363070066167,7.579985231264345,12.694133013194762,7.579985231264345,8.500292142835633,0
2014-01-14 20:00:00,1030.5815862429845,1022.45886,41.738773,78.52363070066167,8.122723938296986,12.71476542423188,8.122723938296986,9.305108465475087,0
2014-01-14 21:00:00,950.280466192712,984.27747,26.457932,78.52363070066167,-33.99699962760053,12.723595015178104,33.99699962760053,22.73441507152984,0
2014-01-14 22:00:00,868.1238425484433,865.26544,33.31887,78.52363070066167,2.858400653912099,14.745624249322764,2.858400653912099,22.152199168950574,0
2014-01-14 23:00:00,726.4021516419929,708.4833,94.35252,78.52363070066167,17.918875274805373,13.524663807077768,17.918875274805373,4.4961589529434605,0
2014-01-15 00:00:00,600.8827692851527,579.76575,47.61382,78.52363070066167,21.117022214840176,13.516822932318616,21.117022214840176,18.736286676190048,0
2014-01-15 01:00:00,494.287340065121,508.48203,63.984253,78.5236307006615,-14.194685081363389,13.63739306265174,14.194685081363389,1.5938970209415402,0
2014-01-15 02:00:00,474.0098468855554,468.6105,28.184406,78.5236307006615,5.399342735164794,13.839610148951248,5.399342735164794,6.371260718245367,0
2014-01-15 03:00:00,467.134138024032,460.5434,11.2284565,78.52363070066167,6.590742027938234,13.841516571022938,6.590742027938234,9.712775783903737,0
2014-01-15 04:00:00,461.71525358283344,459.63638,19.35214,78.52363070066161,2.078870526192816,13.825894155713929,2.078870526192816,3.046386917293148,0
2014-01-15 05:00:00,471.5645077240424,484.09018,39.315502,78.52363070066156,-12.52567171931696,13.773383651838351,12.52567171931696,8.292965049296413,0
2014-01-15 06:00:00,552.890012438711,539.0473,52.77638,78.52363070066167,13.842710192617233,14.164406123662236,13.842710192617233,13.79502183206182,0
2014-01-15 07:00:00,615.0361155158466,623.8651,79.01194,78.52363070066167,-8.828996788840868,14.210300974685044,8.828996788840868,0.1405392210805303,0
2014-01-15 08:00:00,659.8738858527214,672.12146,97.57561,78.52363070066167,-12.2475741082161,14.329733868891124,12.2475741082161,3.8373708265349933,0
2014-01-15 09:00:00,820.2967199707075,797.18976,123.61841,78.52363070066167,23.10696166992625,14.374160280822595,23.10696166992625,2.415403179429063,0
2014-01-15 10:00:00,937.0866649112404,910.8909,54.80055,78.52363070066167,26.195734735459155,14.28132277311515,26.195734735459155,5.296951263009987,0
2014-01-15 11:00:00,953.5956245700004,958.9176,36.89739,78.52363070066167,-5.321977969062118,14.983872016487284,5.321977969062118,13.411247280367206,0
2014-01-15 12:00:00,988.4164331420086,957.2472,31.776035,78.52363070066156,31.1692407591961,15.078974973590531,31.1692407591961,22.919088924993048,0
2014-01-15 13:00:00,966.9616639801708,980.1007,27.389704,78.52363070066156,-13.139044027641717,16.04735288475868,13.139044027641717,21.715025870840464,0
2014-01-15 14:00:00,978.5771717579836,962.56604,64.35848,78.52363070066178,16.011131718921092,16.24023819209503,16.011131718921092,15.670083994186143,0
2014-01-15 15:00:00,972.5809635321426,981.2755,53.63045,78.52363070066167,-8.694549163169881,16.153297829962142,8.694549163169881,4.652289041348581,0
2014-01-15 16:00:00,970.6970679172626,988.4328,80.75284,78.52363070066167,-17.735732375706107,16.336414100441324,17.735732375706107,20.720555179938742,0
2014-01-15 17:00:00,1020.202114440158,998.68164,54.575794,78.52363070066156,21.52047381515797,16.63781538339881,21.52047381515797,29.396525771437382,0
2014-01-15 18:00:00,1047.4534074903304,1032.0686,48.767773,78.52363070066156,15.384803974705392,16.663187197572128,15.384803974705392,7.885405624816713,0
2014-01-15 19:00:00,1074.5861263750362,1049.3352,29.750626,78.52363070066167,25.2509212969112,16.19407175198384,25.2509212969112,29.196009106052998,0
