,total_load,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend,is_holiday_MA,lag_1h,lag_24h,lag_168h
2006-01-11 14:00:00,0.11779344670261305,0.2500000000000001,0.06698729810778059,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.13106594773952718,0.12484446287847367,0.33667953667953665
2006-01-11 15:00:00,0.10825383658233101,0.14644660940672644,0.14644660940672605,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.11779344670261305,0.11447532144338451,0.366023166023166
2006-01-11 16:00:00,0.10659477395271671,0.06698729810778081,0.24999999999999978,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.10825383658233101,0.12111157196184158,0.3934362934362935
2006-01-11 17:00:00,0.1335545416839486,0.017037086855465844,0.3705904774487397,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.10659477395271671,0.16092907507258397,0.40656370656370655
2006-01-11 18:00:00,0.24263790958108672,0.0,0.4999999999999999,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.1335545416839486,0.2621318954790543,0.40193050193050195
2006-01-11 19:00:00,0.25591041061800085,0.01703708685546579,0.6294095225512601,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.24263790958108672,0.3372044794691,0.40038610038610034
2006-01-11 20:00:00,0.2505184570717545,0.0669872981077807,0.75,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.25591041061800085,0.35089174616341773,0.4104247104247104
2006-01-11 21:00:00,0.23517212774782253,0.14644660940672616,0.8535533905932737,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.2505184570717545,0.34798838656159264,0.38185328185328193
2006-01-11 22:00:00,0.21609290750725846,0.24999999999999978,0.9330127018922192,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.23517212774782253,0.3222729158025716,0.46718146718146725
2006-01-11 23:00:00,0.1621733720447947,0.3705904774487392,0.9829629131445341,1.0,0.3568958678922095,0.75,0.9330127018922194,0.0,0.0,0.21609290750725846,0.2749896308585649,0.4162162162162162
2006-01-12 00:00:00,0.11032766486934886,0.5,1.0,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.1621733720447947,0.2293654085441726,0.3575289575289575
2006-01-12 01:00:00,0.07424305267523851,0.6294095225512604,0.9829629131445341,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.11032766486934886,0.19742845292409794,0.15907335907335904
2006-01-12 02:00:00,0.06387391124014935,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.07424305267523851,0.18996267109083365,0.298069498069498
2006-01-12 03:00:00,0.05599336374948155,0.8535533905932737,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.06387391124014935,0.18705931148900873,0.2922779922779922
2006-01-12 04:00:00,0.07590211530485275,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.05599336374948155,0.1862297801742016,0.12046332046332045
2006-01-12 05:00:00,0.09622563251762756,0.9829629131445341,0.6294095225512604,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.07590211530485275,0.20074657818332647,0.30193050193050197
2006-01-12 06:00:00,0.15138946495230193,1.0,0.5,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.09622563251762756,0.2455412691829117,0.3467181467181467
2006-01-12 07:00:00,0.24802986312733305,0.9829629131445341,0.3705904774487397,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.15138946495230193,0.3425964330153464,0.4343629343629344
2006-01-12 08:00:00,0.20199087515553715,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.24802986312733305,0.33678971381169637,0.43243243243243246
2006-01-12 09:00:00,0.20489423475736213,0.8535533905932737,0.14644660940672627,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.20199087515553715,0.27581916217337216,0.37027027027027026
2006-01-12 10:00:00,0.17503110742430528,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.20489423475736213,0.15678141849854832,0.3328185328185328
2006-01-12 11:00:00,0.15761094981335544,0.6294095225512605,0.0170370868554659,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.17503110742430528,0.19037743674823726,0.2826254826254826
2006-01-12 12:00:00,0.12982165076731644,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.15761094981335544,0.1584404811281626,0.3131274131274131
2006-01-12 13:00:00,0.1600995437577769,0.37059047744873963,0.017037086855465844,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.12982165076731644,0.13106594773952718,0.3432432432432433
2006-01-12 14:00:00,0.15512235586893408,0.2500000000000001,0.06698729810778059,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.1600995437577769,0.11779344670261305,0.1888030888030888
2006-01-12 15:00:00,0.15470759021153047,0.14644660940672644,0.14644660940672605,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.15512235586893408,0.10825383658233101,0.40038610038610034
2006-01-12 16:00:00,0.15512235586893408,0.06698729810778081,0.24999999999999978,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.15470759021153047,0.10659477395271671,0.41003861003861
2006-01-12 17:00:00,0.10244711737868106,0.017037086855465844,0.3705904774487397,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.15512235586893408,0.1335545416839486,0.4
2006-01-12 18:00:00,0.269182911654915,0.0,0.4999999999999999,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.10244711737868106,0.24263790958108672,0.2976833976833977
2006-01-12 19:00:00,0.24056408129406887,0.01703708685546579,0.6294095225512601,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.269182911654915,0.25591041061800085,0.39266409266409263
2006-01-12 20:00:00,0.35089174616341773,0.0669872981077807,0.75,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.24056408129406887,0.2505184570717545,0.3810810810810811
2006-01-12 21:00:00,0.2422231439236831,0.14644660940672616,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.35089174616341773,0.23517212774782253,0.3768339768339768
2006-01-12 22:00:00,0.22107009539610117,0.24999999999999978,0.9330127018922192,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.2422231439236831,0.21609290750725846,0.32625482625482627
2006-01-12 23:00:00,0.17544587308170884,0.3705904774487392,0.9829629131445341,0.7225209339563144,5.551115123125783e-17,0.75,0.9330127018922194,0.0,0.0,0.22107009539610117,0.1621733720447947,0.26795366795366793
2006-01-13 00:00:00,0.1260887598506844,0.5,1.0,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.17544587308170884,0.11032766486934886,0.2749034749034749
2006-01-13 01:00:00,0.22189962671090835,0.6294095225512604,0.9829629131445341,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.1260887598506844,0.07424305267523851,0.2498069498069498
2006-01-13 02:00:00,0.213604313562837,0.75,0.9330127018922194,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.22189962671090835,0.06387391124014935,0.24285714285714285
2006-01-13 03:00:00,0.22646204894234762,0.8535533905932737,0.8535533905932737,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.213604313562837,0.05599336374948155,0.12625482625482623
2006-01-13 04:00:00,0.24678556615512232,0.9330127018922193,0.75,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.22646204894234762,0.07590211530485275,0.12162162162162163
2006-01-13 05:00:00,0.2783077561177935,0.9829629131445341,0.6294095225512604,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.24678556615512232,0.09622563251762756,0.3054054054054054
2006-01-13 06:00:00,0.3566984653670677,1.0,0.5,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.2783077561177935,0.15138946495230193,0.36833976833976834
2006-01-13 07:00:00,0.23683119037743677,0.9829629131445341,0.3705904774487397,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.3566984653670677,0.24802986312733305,0.47490347490347495
2006-01-13 08:00:00,0.24471173786810457,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.23683119037743677,0.20199087515553715,0.4942084942084942
2006-01-13 09:00:00,0.3832434674408958,0.8535533905932737,0.14644660940672627,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.24471173786810457,0.20489423475736213,0.45521235521235526
2006-01-13 10:00:00,0.33181252592285365,0.75,0.06698729810778065,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.3832434674408958,0.17503110742430528,0.2594594594594595
2006-01-13 11:00:00,0.2903359601824969,0.6294095225512605,0.0170370868554659,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.33181252592285365,0.15761094981335544,0.42779922779922774
2006-01-13 12:00:00,0.13148071339693074,0.5000000000000001,0.0,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.2903359601824969,0.12982165076731644,0.4115830115830116
2006-01-13 13:00:00,0.11447532144338451,0.37059047744873963,0.017037086855465844,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.13148071339693074,0.1600995437577769,0.3938223938223938
2006-01-13 14:00:00,0.09498133554541688,0.2500000000000001,0.06698729810778059,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.11447532144338451,0.15512235586893408,0.3803088803088803
2006-01-13 15:00:00,0.19576939029448365,0.14644660940672644,0.14644660940672605,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.09498133554541688,0.15470759021153047,0.3783783783783784
2006-01-13 16:00:00,0.20696806304437998,0.06698729810778081,0.24999999999999978,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.19576939029448365,0.15512235586893408,0.2702702702702703
2006-01-13 17:00:00,0.10161758606387389,0.017037086855465844,0.3705904774487397,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.20696806304437998,0.10244711737868106,0.42046332046332047
2006-01-13 18:00:00,0.37287432600580667,0.0,0.4999999999999999,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.10161758606387389,0.269182911654915,0.28339768339768345
2006-01-13 19:00:00,0.21111571961841563,0.01703708685546579,0.6294095225512601,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.37287432600580667,0.24056408129406887,0.29420849420849415
2006-01-13 20:00:00,0.46827042720862716,0.0669872981077807,0.75,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.21111571961841563,0.35089174616341773,0.3065637065637066
2006-01-13 21:00:00,0.47988386561592705,0.14644660940672616,0.8535533905932737,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.46827042720862716,0.2422231439236831,0.28803088803088805
2006-01-13 22:00:00,0.49191206968063045,0.24999999999999978,0.9330127018922192,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.47988386561592705,0.22107009539610117,0.5084942084942085
2006-01-13 23:00:00,0.47200331812525925,0.3705904774487392,0.9829629131445341,0.27747906604368566,0.0,0.75,0.9330127018922194,0.0,0.0,0.49191206968063045,0.17544587308170884,0.22702702702702707
2006-01-14 00:00:00,0.44379925342181675,0.5,1.0,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.47200331812525925,0.1260887598506844,0.4652509652509652
2006-01-14 01:00:00,0.06428867689755285,0.6294095225512604,0.9829629131445341,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.44379925342181675,0.22189962671090835,0.15289575289575288
2006-01-14 02:00:00,0.04230609705516386,0.75,0.9330127018922194,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.06428867689755285,0.213604313562837,0.13320463320463324
2006-01-14 03:00:00,0.02944836167565329,0.8535533905932737,0.8535533905932737,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.04230609705516386,0.22646204894234762,0.45328185328185333
2006-01-14 04:00:00,0.02281211115719617,0.9330127018922193,0.75,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.02944836167565329,0.24678556615512232,0.4694980694980695
2006-01-14 05:00:00,0.03815844048112815,0.9829629131445341,0.6294095225512604,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.02281211115719617,0.2783077561177935,0.12355212355212361
2006-01-14 06:00:00,0.058896723351306524,1.0,0.5,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.03815844048112815,0.3566984653670677,0.5285714285714286
2006-01-14 07:00:00,0.09290750725839902,0.9829629131445341,0.3705904774487397,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.058896723351306524,0.23683119037743677,0.14749034749034748
2006-01-14 08:00:00,0.519286603069266,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.09290750725839902,0.24471173786810457,0.6123552123552124
2006-01-14 09:00:00,0.21567814184985484,0.8535533905932737,0.14644660940672627,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.519286603069266,0.3832434674408958,0.23938223938223943
2006-01-14 10:00:00,0.2575694732476151,0.75,0.06698729810778065,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.21567814184985484,0.33181252592285365,0.2687258687258688
2006-01-14 11:00:00,0.2704272086271257,0.6294095225512605,0.0170370868554659,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.2575694732476151,0.2903359601824969,0.27606177606177607
2006-01-14 12:00:00,0.26835338034010786,0.5000000000000001,0.0,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.2704272086271257,0.13148071339693074,0.2671814671814672
2006-01-14 13:00:00,0.2621318954790543,0.37059047744873963,0.017037086855465844,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.26835338034010786,0.11447532144338451,0.2498069498069498
2006-01-14 14:00:00,0.26835338034010786,0.2500000000000001,0.06698729810778059,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.2621318954790543,0.09498133554541688,0.3478764478764479
2006-01-14 15:00:00,0.2890916632102862,0.14644660940672644,0.14644660940672605,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.26835338034010786,0.19576939029448365,0.24092664092664093
2006-01-14 16:00:00,0.3148071339693073,0.06698729810778081,0.24999999999999978,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.2890916632102862,0.20696806304437998,0.24169884169884173
2006-01-14 17:00:00,0.35918705931148903,0.017037086855465844,0.3705904774487397,0.0,0.3568958678922094,0.75,0.9330127018922194,1.0,0.0,0.3148071339693073,0.10161758606387389,0.3845559845559845
